store_id,sku_id,date,units_sold,temperature,social_mentions,news_mentions
TX001,GATORADE-TX-32OZ,2024-06-01,145,84.0,1,4
TX001,GATORADE-TX-32OZ,2024-06-02,159,88.0,1,3
TX001,GATORADE-TX-32OZ,2024-06-03,129,76.2,0,2
TX001,GATORADE-TX-32OZ,2024-06-04,152,86.7,2,1
TX001,GATORADE-TX-32OZ,2024-06-05,153,84.5,2,3
TX001,GATORADE-TX-32OZ,2024-06-06,153,86.7,3,1
TX001,GATORADE-TX-32OZ,2024-06-07,143,87.7,3,1
TX001,GATORADE-TX-32OZ,2024-06-08,158,93.6,3,1
TX001,GATORADE-TX-32OZ,2024-06-09,143,89.0,1,2
TX001,GATORADE-TX-32OZ,2024-06-10,176,90.4,5,1
TX001,GATORADE-TX-32OZ,2024-06-11,158,88.3,2,4
TX001,GATORADE-TX-32OZ,2024-06-12,157,86.0,4,3
TX001,GATORADE-TX-32OZ,2024-06-13,137,88.6,0,2
TX001,GATORADE-TX-32OZ,2024-06-14,144,92.0,1,1
TX001,GATORADE-TX-32OZ,2024-06-15,158,95.8,2,1
TX001,GATORADE-TX-32OZ,2024-06-16,157,97.1,2,0
TX001,GATORADE-TX-32OZ,2024-06-17,140,74.7,1,3
TX001,GATORADE-TX-32OZ,2024-06-18,137,81.9,2,1
TX001,GATORADE-TX-32OZ,2024-06-19,151,85.1,2,2
TX001,GATORADE-TX-32OZ,2024-06-20,148,79.3,1,3
TX001,GATORADE-TX-32OZ,2024-06-21,174,95.9,3,3
TX001,GATORADE-TX-32OZ,2024-06-22,153,97.2,1,0
TX001,GATORADE-TX-32OZ,2024-06-23,162,93.8,2,3
TX001,GATORADE-TX-32OZ,2024-06-24,144,86.9,3,0
TX001,GATORADE-TX-32OZ,2024-06-25,153,89.3,2,3
TX001,GATORADE-TX-32OZ,2024-06-26,141,83.5,0,1
TX001,GATORADE-TX-32OZ,2024-06-27,148,83.2,1,4
TX001,GATORADE-TX-32OZ,2024-06-28,146,86.3,1,2
TX001,GATORADE-TX-32OZ,2024-06-29,190,102.4,5,2
TX001,GATORADE-TX-32OZ,2024-06-30,167,90.4,4,3
TX001,ICECREAM-CHOC-BAR,2024-06-01,115,86.7,4,1
TX001,ICECREAM-CHOC-BAR,2024-06-02,105,83.8,2,2
TX001,ICECREAM-CHOC-BAR,2024-06-03,105,87.2,0,3
TX001,ICECREAM-CHOC-BAR,2024-06-04,111,85.8,2,2
TX001,ICECREAM-CHOC-BAR,2024-06-05,101,86.5,1,1
TX001,ICECREAM-CHOC-BAR,2024-06-06,111,89.1,1,2
TX001,ICECREAM-CHOC-BAR,2024-06-07,114,96.1,3,1
TX001,ICECREAM-CHOC-BAR,2024-06-08,105,85.9,2,1
TX001,ICECREAM-CHOC-BAR,2024-06-09,115,92.6,3,2
TX001,ICECREAM-CHOC-BAR,2024-06-10,103,82.0,3,1
TX001,ICECREAM-CHOC-BAR,2024-06-11,113,82.0,2,3
TX001,ICECREAM-CHOC-BAR,2024-06-12,100,75.7,3,2
TX001,ICECREAM-CHOC-BAR,2024-06-13,89,82.7,2,1
TX001,ICECREAM-CHOC-BAR,2024-06-14,114,85.2,1,1
TX001,ICECREAM-CHOC-BAR,2024-06-15,107,85.7,2,1
TX001,ICECREAM-CHOC-BAR,2024-06-16,106,88.0,3,0
TX001,ICECREAM-CHOC-BAR,2024-06-17,116,84.9,4,1
TX001,ICECREAM-CHOC-BAR,2024-06-18,110,86.2,4,0
TX001,ICECREAM-CHOC-BAR,2024-06-19,103,89.0,1,2
TX001,ICECREAM-CHOC-BAR,2024-06-20,96,81.7,0,2
TX001,ICECREAM-CHOC-BAR,2024-06-21,126,92.3,1,3
TX001,ICECREAM-CHOC-BAR,2024-06-22,126,91.7,3,1
TX001,ICECREAM-CHOC-BAR,2024-06-23,122,99.2,1,2
TX001,ICECREAM-CHOC-BAR,2024-06-24,105,83.6,3,1
TX001,ICECREAM-CHOC-BAR,2024-06-25,106,86.9,1,3
TX001,ICECREAM-CHOC-BAR,2024-06-26,100,87.4,0,0
TX001,ICECREAM-CHOC-BAR,2024-06-27,113,80.7,2,0
TX001,ICECREAM-CHOC-BAR,2024-06-28,96,76.2,3,0
TX001,ICECREAM-CHOC-BAR,2024-06-29,105,96.2,0,1
TX001,ICECREAM-CHOC-BAR,2024-06-30,95,82.7,0,1
TX001,COLA-2L-BTL,2024-06-01,117,91.0,1,1
TX001,COLA-2L-BTL,2024-06-02,119,88.8,1,1
TX001,COLA-2L-BTL,2024-06-03,110,78.0,3,1
TX001,COLA-2L-BTL,2024-06-04,121,84.1,3,1
TX001,COLA-2L-BTL,2024-06-05,111,84.3,0,1
TX001,COLA-2L-BTL,2024-06-06,106,79.8,1,1
TX001,COLA-2L-BTL,2024-06-07,123,91.8,2,1
TX001,COLA-2L-BTL,2024-06-08,122,86.2,2,1
TX001,COLA-2L-BTL,2024-06-09,116,88.9,0,1
TX001,COLA-2L-BTL,2024-06-10,98,74.2,1,0
TX001,COLA-2L-BTL,2024-06-11,129,91.3,2,1
TX001,COLA-2L-BTL,2024-06-12,131,94.8,2,0
TX001,COLA-2L-BTL,2024-06-13,115,84.1,0,3
TX001,COLA-2L-BTL,2024-06-14,102,79.5,1,3
TX001,COLA-2L-BTL,2024-06-15,129,92.0,3,1
TX001,COLA-2L-BTL,2024-06-16,121,97.1,1,0
TX001,COLA-2L-BTL,2024-06-17,118,80.3,2,2
TX001,COLA-2L-BTL,2024-06-18,101,78.7,1,1
TX001,COLA-2L-BTL,2024-06-19,126,83.6,3,1
TX001,COLA-2L-BTL,2024-06-20,117,84.9,1,0
TX001,COLA-2L-BTL,2024-06-21,124,91.3,2,1
TX001,COLA-2L-BTL,2024-06-22,130,94.5,4,1
TX001,COLA-2L-BTL,2024-06-23,118,92.8,1,0
TX001,COLA-2L-BTL,2024-06-24,120,82.3,4,2
TX001,COLA-2L-BTL,2024-06-25,134,85.1,6,1
TX001,COLA-2L-BTL,2024-06-26,98,87.7,0,1
TX001,COLA-2L-BTL,2024-06-27,99,84.9,0,1
TX001,COLA-2L-BTL,2024-06-28,125,88.6,3,4
TX001,COLA-2L-BTL,2024-06-29,131,92.8,2,4
TX001,COLA-2L-BTL,2024-06-30,126,88.9,4,0
TX002,GATORADE-TX-32OZ,2024-06-01,131,92.1,4,0
TX002,GATORADE-TX-32OZ,2024-06-02,121,91.0,1,1
TX002,GATORADE-TX-32OZ,2024-06-03,134,89.0,2,2
TX002,GATORADE-TX-32OZ,2024-06-04,109,73.4,3,1
TX002,GATORADE-TX-32OZ,2024-06-05,117,89.3,0,0
TX002,GATORADE-TX-32OZ,2024-06-06,133,89.3,3,0
TX002,GATORADE-TX-32OZ,2024-06-07,134,89.9,4,0
TX002,GATORADE-TX-32OZ,2024-06-08,121,86.0,3,2
TX002,GATORADE-TX-32OZ,2024-06-09,128,88.5,2,3
TX002,GATORADE-TX-32OZ,2024-06-10,132,93.1,1,1
TX002,GATORADE-TX-32OZ,2024-06-11,124,83.6,1,5
TX002,GATORADE-TX-32OZ,2024-06-12,98,73.5,0,0
TX002,GATORADE-TX-32OZ,2024-06-13,129,86.3,4,2
TX002,GATORADE-TX-32OZ,2024-06-14,156,95.6,4,3
TX002,GATORADE-TX-32OZ,2024-06-15,128,92.6,0,0
TX002,GATORADE-TX-32OZ,2024-06-16,133,92.6,2,0
TX002,GATORADE-TX-32OZ,2024-06-17,105,78.6,0,1
TX002,GATORADE-TX-32OZ,2024-06-18,118,85.1,1,2
TX002,GATORADE-TX-32OZ,2024-06-19,131,93.0,2,1
TX002,GATORADE-TX-32OZ,2024-06-20,120,83.5,2,3
TX002,GATORADE-TX-32OZ,2024-06-21,132,94.9,0,2
TX002,GATORADE-TX-32OZ,2024-06-22,149,94.7,5,1
TX002,GATORADE-TX-32OZ,2024-06-23,121,89.3,1,1
TX002,GATORADE-TX-32OZ,2024-06-24,115,75.6,2,2
TX002,GATORADE-TX-32OZ,2024-06-25,102,81.7,0,1
TX002,GATORADE-TX-32OZ,2024-06-26,133,85.8,2,4
TX002,GATORADE-TX-32OZ,2024-06-27,111,81.0,0,3
TX002,GATORADE-TX-32OZ,2024-06-28,131,87.1,4,2
TX002,GATORADE-TX-32OZ,2024-06-29,110,82.2,0,3
TX002,GATORADE-TX-32OZ,2024-06-30,107,79.7,1,1
TX002,ICECREAM-CHOC-BAR,2024-06-01,122,89.1,0,1
TX002,ICECREAM-CHOC-BAR,2024-06-02,133,92.9,2,2
TX002,ICECREAM-CHOC-BAR,2024-06-03,130,84.4,2,1
TX002,ICECREAM-CHOC-BAR,2024-06-04,124,83.1,2,3
TX002,ICECREAM-CHOC-BAR,2024-06-05,128,87.5,1,2
TX002,ICECREAM-CHOC-BAR,2024-06-06,137,93.9,2,3
TX002,ICECREAM-CHOC-BAR,2024-06-07,125,80.3,2,4
TX002,ICECREAM-CHOC-BAR,2024-06-08,130,92.1,1,1
TX002,ICECREAM-CHOC-BAR,2024-06-09,131,88.8,2,1
TX002,ICECREAM-CHOC-BAR,2024-06-10,113,86.3,0,2
TX002,ICECREAM-CHOC-BAR,2024-06-11,115,81.4,3,0
TX002,ICECREAM-CHOC-BAR,2024-06-12,130,90.9,1,2
TX002,ICECREAM-CHOC-BAR,2024-06-13,123,72.3,4,3
TX002,ICECREAM-CHOC-BAR,2024-06-14,116,81.9,1,1
TX002,ICECREAM-CHOC-BAR,2024-06-15,137,92.5,4,1
TX002,ICECREAM-CHOC-BAR,2024-06-16,144,89.8,4,3
